id,split,y_true,y_prob
214182,train,0,0.10849786869183092
214183,val,0,0.2593037983938198
214184,train,0,0.4600462876640274
214185,test,0,0.2062535338685982
214186,train,1,0.715612939264642
214187,test,0,0.6602393578818688
214188,train,0,0.06909765504964402
214189,train,0,0.4319141126624599
214190,train,0,0.59304826417336
214191,train,0,0.33817427738468664
214192,test,1,0.6441697189728198
214193,test,1,0.8526012739384892
214194,train,0,0.15821789637651978
214195,train,0,0.20525954217244924
214196,test,0,0.42132963447669647
214197,train,0,0.11663291693842917
214198,test,0,0.1256887859798783
214199,train,1,0.5034347576469617
214200,test,0,0.6308185464409869
214201,train,0,0.10389250581834707
214202,val,0,0.5627354514141216
214203,test,0,0.10896841899027787
214204,test,1,0.31278617104703854
214205,train,1,0.38774104746735366
214206,train,0,0.8559118137395303
214207,train,0,0.08066386060520367
214208,test,0,0.39384501493398766
214209,val,0,0.06110845367905664
214210,val,1,0.776620153171945
214211,train,0,0.2513278421364978
214212,train,0,0.28375726402997054
214213,test,0,0.383121449183862
214214,test,0,0.2913897539276853
214215,test,0,0.22098566501311354
214216,train,1,0.8682063379253404
214217,val,0,0.0640604315442704
214218,train,0,0.46633109601088746
214219,train,0,0.5584148582896976
214220,train,0,0.7676068685981641
214221,train,1,0.34751215339062297
214222,train,0,0.5338065371382107
214223,val,0,0.5613518246707067
214224,train,0,0.2530764858085549
214225,train,1,0.615654221766633
214226,train,0,0.05819305754843365
214227,train,0,0.06789838700126234
214228,train,1,0.9157653052947242
214229,val,0,0.16193740947749663
214230,test,0,0.3857154557330168
214231,test,0,0.7025593436479164
214232,train,1,0.18420569491511807
214233,test,0,0.5452747975685667
214234,train,0,0.4087194020279504
214235,train,0,0.10662172710822458
214236,test,0,0.39426203150266603
214237,train,0,0.26938138773411124
214238,val,0,0.3253125198380692
214239,val,0,0.36486664670812
214240,train,0,0.3139999488782973
214241,train,0,0.11793226020717566
214242,val,0,0.10905028282706825
214243,train,1,0.6433208270509153
214244,val,0,0.5290352695371208
214245,train,0,0.41663969283960084
214246,train,0,0.05959448320959137
214247,train,0,0.26812634194146867
214248,train,0,0.16583249983350432
214249,train,1,0.7312803455205147
214250,train,0,0.30667949217335616
214251,train,0,0.0627148905114836
214252,test,0,0.0916858847964515
214253,test,0,0.2719313248532282
214254,train,0,0.19363583492930922
214255,val,0,0.48880269842315105
214256,train,0,0.1732026445504432
214257,train,0,0.2445310256225388
214258,train,0,0.8658605607424101
214259,train,0,0.07855094077625686
214260,val,0,0.17870319868308493
214261,test,0,0.4878794229442045
214262,train,0,0.27714233677595224
214263,train,0,0.05892146470868122
214264,test,0,0.13470677754767435
214265,train,0,0.049927439921559104
214266,train,0,0.09878610362725418
214267,train,0,0.10062075430850109
214268,test,0,0.07885105497526779
214269,train,0,0.2854354136494639
214270,train,0,0.05122361334110718
214271,train,0,0.08606994135798589
214272,train,0,0.1525839161032002
214273,train,0,0.14050588747301537
214274,train,0,0.19442047760815243
214275,val,0,0.3253125198380692
214276,train,1,0.8038129553576089
214277,train,0,0.05416216597399342
214278,val,0,0.722632197194092
214279,train,0,0.35676826394303257
214280,test,0,0.10871506027763637
214281,train,0,0.15773126910286514
214282,train,0,0.11583923735377193
214283,val,0,0.7751499379369768
214284,train,0,0.08307334741890933
214285,train,0,0.04698290996561052
214286,train,0,0.08819477495585255
214287,test,0,0.06762251550688067
214288,train,1,0.8488982868318093
214289,test,0,0.05424502012515776
214290,test,0,0.060951515180811246
214291,train,0,0.08451634295610085
214292,train,0,0.49258451819606125
214293,test,0,0.4821960757117483
214294,train,0,0.24507980730147721
214295,val,0,0.0935750356492662
214296,train,0,0.06208632860613591
214297,train,0,0.6161345013616225
214298,train,0,0.05826705093137009
214299,train,0,0.19782886884136583
214300,train,0,0.2571594333689992
214301,train,1,0.5920648175765942
214302,train,0,0.13330992449269577
214303,train,0,0.1198785184387968
214304,train,0,0.2986472284257149
214305,train,0,0.06235734276105873
214306,train,1,0.5386402185517893
214307,test,0,0.09388114463859008
214308,test,1,0.7631462877715083
214309,train,0,0.24001038325075383
214310,val,0,0.07246403233404705
214311,test,0,0.29731085999595536
214312,train,0,0.542886962970814
214313,val,0,0.06864543950354994
214314,train,1,0.42966075368777806
214315,train,0,0.35805181200766545
214316,train,0,0.10945969247719314
214317,train,0,0.12415677857708088
214318,train,0,0.5494941770612012
214319,train,0,0.07785754037638822
214320,train,0,0.1585190407922317
214321,train,0,0.5325857680102748
214322,train,1,0.5728142949491534
214323,train,0,0.07631022630869956
214324,train,0,0.8621857623832201
214325,train,1,0.33370666736663873
214326,test,0,0.4753374423547133
214327,train,0,0.44532627994431867
214328,val,0,0.10000575588016707
214329,test,0,0.05240479702323656
214330,val,0,0.666500352273132
214331,train,0,0.8350342032686191
214332,train,0,0.9072482166247051
214333,train,0,0.17868109741882002
214334,train,0,0.7536037205211914
214335,train,0,0.8154951745082203
214336,test,0,0.05788057394691196
214337,train,1,0.7803999421252003
214338,train,0,0.7383387735884731
214339,train,0,0.34821381930577483
214340,train,1,0.7623182149466298
214341,val,0,0.2097715332462746
214342,val,0,0.20929720118853673
214343,train,0,0.5891782656215228
214344,test,0,0.04486307985452103
214345,train,0,0.16983738435017537
214346,train,0,0.25589617524125435
214347,val,1,0.7691837286076539
214348,val,0,0.2796564941973354
214349,train,0,0.6988496993430476
214350,train,0,0.7422093675363999
214351,val,0,0.06861590783309897
214352,train,1,0.8178394047451265
214353,val,0,0.18354642164576346
214354,train,0,0.1864637736701762
214355,train,0,0.3176073234418464
214356,val,1,0.44470098933126795
214357,test,0,0.1450647943526017
214358,train,0,0.8730365748684356
214359,train,0,0.3354830349377353
214360,test,0,0.1532019823348851
214361,train,0,0.05796783458023462
214362,train,0,0.7353031087336726
214363,val,1,0.5200619874145244
214364,test,0,0.4625213305306336
214365,train,0,0.2696285347038099
214366,train,1,0.8798263791417025
214367,train,1,0.8503380162484933
214368,train,0,0.86512447163279
214369,val,0,0.8101270842678486
214370,train,0,0.35867322286805375
214371,val,0,0.35957833640311104
214372,test,1,0.868601969688889
214373,test,0,0.09647062998806526
214374,train,0,0.37822314860737427
214375,train,0,0.26909909511599034
214376,val,0,0.5511550976780312
214377,train,0,0.5745826361413233
214378,train,0,0.3253125198380692
214379,train,0,0.08473998435287375
214380,train,0,0.897822197260392
214381,train,0,0.33346163511068083
214382,train,0,0.3711619504103772
214383,train,0,0.13339581732468375
214384,val,0,0.5069835094324953
214385,test,0,0.4296109750939841
214386,val,0,0.07943928128676708
214387,train,0,0.7744437405485327
214388,test,0,0.10235412304660034
214389,test,1,0.7821288100110848
214390,train,0,0.815766225722962
214391,train,0,0.554505160997013
214392,train,0,0.1691272167937548
214393,train,0,0.15437229495546761
214394,train,0,0.8420614811688488
214395,train,0,0.7019905807288316
214396,train,0,0.23188247873172063
214397,val,1,0.8766021050249638
214398,val,0,0.07094800721701466
214399,test,0,0.04491951879401168
214400,train,0,0.2467232530027431
214401,train,0,0.23594104277475664
214402,train,0,0.10489952750850924
214403,test,0,0.1522807401070565
214404,train,1,0.7904023486020961
214405,train,0,0.26376463208471934
214406,test,0,0.730847228525493
214407,train,0,0.7458436858545829
214408,train,1,0.45988312926504354
214409,val,0,0.2081462780813811
214410,train,0,0.1284062376912961
214411,val,0,0.11281835206375293
214412,train,0,0.12707452350759976
214413,train,0,0.07186534846053486
214414,train,0,0.27788321888532813
214415,train,0,0.0659295229492931
214416,val,0,0.06690334432024012
214417,train,0,0.07072338527686839
214418,train,0,0.09293847166884595
214419,train,0,0.04978851816968245
214420,val,0,0.7236804171535827
214421,test,0,0.11660884455374888
214422,train,0,0.06828969014509247
214423,train,0,0.12449607384909726
214424,test,1,0.8044131412131023
214425,train,0,0.10859153015475295
214426,val,1,0.9072835740018095
214427,train,1,0.8081143270987453
214428,train,0,0.5197323384680885
214429,val,0,0.08565972104972903
214430,val,1,0.8528430321196151
214431,train,0,0.09183936723578148
214432,val,0,0.6353165028669354
214433,train,0,0.8049095179515354
214434,train,0,0.4934201888584844
214435,train,0,0.781029387940254
214436,train,1,0.8354506500575974
214437,train,0,0.12113709409414705
214438,test,0,0.0841767927161126
214439,train,0,0.7171106918528791
214440,train,0,0.22932653058259284
214441,val,1,0.8275331213237342
214442,train,0,0.12270712531886238
214443,train,0,0.8091730619165542
214444,train,0,0.169073487027254
214445,train,0,0.7953415289188117
214446,train,0,0.15168434495726962
214447,val,0,0.5217944623680366
214448,test,0,0.11545832707397695
214449,train,0,0.13124487368672103
214450,val,0,0.09123250310138233
214451,train,0,0.5119522749352006
214452,train,0,0.8774492650972405
214453,train,0,0.30049068185164773
214454,val,1,0.713870384381236
214455,val,0,0.05908994885352867
214456,train,0,0.30491319267115446
214457,test,1,0.498856827030203
214458,test,0,0.3287428755276433
214459,test,0,0.5600450803042517
214460,train,1,0.6517115319728531
214461,train,0,0.3082231536707536
214462,train,0,0.5152976475465986
214463,train,0,0.6661357527811161
214464,train,0,0.4197081101795279
214465,train,0,0.2464147654844753
214466,train,0,0.1287142300598432
214467,train,0,0.05838545216676565
214468,val,1,0.5913055319626478
214469,train,0,0.14375054358265035
214470,train,0,0.50807938293824
214471,val,1,0.846750906324681
214472,val,0,0.24838618095068982
214473,train,0,0.2843834824697441
214474,test,0,0.15174072372957567
214475,val,0,0.11756180898487871
214476,train,1,0.2564537912715679
214477,train,0,0.7464693821501682
214478,train,1,0.8427603936267969
214479,test,0,0.5016702173077988
214480,test,0,0.4583463443233801
214481,val,0,0.40538766458240566
214482,test,0,0.19089092527897175
214483,train,0,0.4356837945588902
214484,test,1,0.7743835564979921
214485,train,0,0.7097830648482002
214486,train,0,0.2691158444924536
214487,train,0,0.08085711791826522
214488,train,0,0.1274834956697347
214489,train,0,0.5809597268592862
214490,val,0,0.06168003579534583
214491,test,1,0.46716373233492076
214492,train,0,0.0673059903818007
214493,train,0,0.5168877957182982
214494,val,0,0.7748318973804972
214495,test,0,0.24964112532550814
214496,train,0,0.16246565611759117
214497,train,1,0.8499776437702314
214498,val,0,0.06377005529848248
214499,val,0,0.10598014990409096
214500,train,0,0.45882587249578133
214501,train,0,0.3354982344600307
214502,test,0,0.7216400246002717
214503,test,0,0.047948226770826184
214504,test,0,0.48958638259206716
214505,train,0,0.12274710796885699
214506,val,0,0.6233259394879915
214507,val,0,0.20653176449809585
214508,train,0,0.07785754037638822
214509,train,0,0.48594713294323577
214510,train,0,0.17997205799004373
214511,val,0,0.2560462425894738
214512,train,0,0.7307267023812679
214513,train,0,0.6995341246521489
214514,train,1,0.7748017097914298
214515,test,0,0.06242186474240285
214516,train,1,0.9012388884631246
214517,test,0,0.5502260531382569
214518,train,0,0.14872637819769458
214519,train,0,0.05888123560893951
214520,train,0,0.25081527167658146
214521,train,0,0.1047147957087241
214522,test,0,0.11709332827045095
214523,train,0,0.7440615927542916
214524,train,0,0.1610876200525984
214525,val,0,0.06112055819380425
214526,train,0,0.06570341260575867
214527,train,1,0.40668761259583464
214528,val,0,0.07522326068149429
214529,val,0,0.857595464461277
214530,train,0,0.2584167299595253
214531,train,1,0.6683914176571114
214532,train,0,0.060924079561839276
214533,train,0,0.6517115319728531
214534,train,0,0.14018556325464518
214535,train,0,0.33507612402869946
214536,train,0,0.3054678912826902
214537,train,0,0.3623798615549886
214538,train,0,0.17990902641212253
214539,test,0,0.20006234397203573
214540,train,1,0.9132515494439865
214541,val,0,0.5378733845412378
214542,test,1,0.8098579904267369
214543,train,1,0.7382369295110103
214544,val,0,0.5549053159040748
214545,train,1,0.10044850896917398
214546,val,0,0.11065867987686936
214547,train,0,0.06144019999712834
214548,val,0,0.18725541383575703
214549,train,0,0.07167310064382705
214550,train,0,0.13937275913176358
214551,val,0,0.6836234531901437
214552,train,0,0.39658457041144596
214553,val,0,0.2017659600757918
214554,test,0,0.13214382982818618
214555,train,0,0.2030303899433986
214556,train,0,0.18176414850449055
214557,val,0,0.3117371814337653
214558,train,0,0.7415335909354385
214559,train,0,0.1339416029333164
214560,train,0,0.07603298957719117
214561,test,0,0.20987516714066506
214562,val,0,0.15779909583698898
214563,train,1,0.5316122492670106
214564,test,0,0.24557441361851673
214565,test,0,0.08812876332677427
214566,train,0,0.7210298054367589
214567,train,0,0.14326471273409508
214568,train,1,0.7298583273277083
214569,test,0,0.131652374837273
214570,val,0,0.30606484358424385
214571,train,0,0.3319280593420232
214572,val,0,0.7834432114995785
214573,test,0,0.16375683472757988
214574,test,1,0.5959220406674675
214575,train,0,0.26041013044443645
214576,val,0,0.3254428139798688
214577,train,0,0.23164420066503813
214578,train,0,0.8298418785766718
214579,val,0,0.14020268390361904
214580,train,0,0.2991119743234096
214581,train,0,0.4113258537350375
214582,train,0,0.30328229903929876
214583,train,0,0.20556100269970745
214584,train,0,0.7096121505992735
214585,test,0,0.5411400862491688
214586,test,0,0.5151766239167324
214587,val,1,0.6674729203094331
214588,train,0,0.0673059903818007
214589,train,0,0.0806091558118574
214590,val,0,0.09229512048281617
214591,val,0,0.06030730430947887
214592,train,0,0.09341661908435162
214593,train,0,0.23592433193672854
214594,train,0,0.055248740581779865
214595,val,0,0.050598123285396826
214596,train,0,0.06854327507809092
214597,test,0,0.17947364425765694
214598,train,0,0.1872870670783079
214599,train,0,0.08295875315068844
214600,train,0,0.5282631751260426
214601,train,0,0.1578684895909811
214602,train,0,0.5714285933099118
214603,val,0,0.4359844981815773
214604,train,1,0.7161066226980107
214605,train,0,0.30972873911677024
214606,train,0,0.7184020458064734
214607,train,0,0.07631022630869956
214608,test,0,0.11924088079900536
214609,train,0,0.08454011033003275
214610,test,1,0.8426780649819832
214611,train,0,0.09033048769409241
214612,train,0,0.3280739281841974
214613,train,0,0.050839984852733104
214614,train,0,0.31334091234762834
214615,train,0,0.11407901382065211
214616,train,1,0.36316090931162476
214617,train,0,0.0985884027833926
214618,val,0,0.08119637835792179
214619,train,0,0.08778056148363937
214620,train,0,0.6221147733489106
214621,train,0,0.10209517532446964
214622,train,0,0.110683848664331
214623,train,0,0.05856217468932448
214624,val,0,0.10438563516230039
214625,train,0,0.29000413205213044
214626,train,0,0.30805437066461727
214627,train,1,0.8674826395336318
214628,train,0,0.5318387138308228
214629,train,0,0.1413455557935579
214630,test,0,0.06144019999712834
214631,train,0,0.1653066131127006
214632,train,0,0.07284795579804805
214633,val,0,0.2096029424710862
214634,val,1,0.8289293467810005
214635,test,0,0.192928026505997
214636,train,0,0.061305020408092104
214637,train,0,0.5788397108940861
214638,val,0,0.06112055819380425
214639,train,0,0.3898858527353539
214640,test,1,0.7577402020854563
214641,val,0,0.10428031534705036
214642,test,0,0.10216827652661785
214643,train,0,0.05548874876045138
214644,test,0,0.10651286021411456
214645,train,1,0.7648041314620947
214646,train,0,0.4398772261876922
214647,test,0,0.15346421230326085
214648,train,0,0.10129158722556171
214649,train,0,0.13433558235806742
214650,train,0,0.7944698385685687
214651,train,1,0.8486601971664861
214652,test,0,0.0953719835356614
214653,test,0,0.05347983937790522
214654,train,0,0.3376600307181153
214655,train,1,0.5282698499178137
214656,train,0,0.44068700493761803
214657,train,0,0.4164199982510125
214658,train,0,0.24959592869381544
214659,test,0,0.5238690443001869
214660,train,0,0.5851177888948336
214661,val,0,0.4742272276516689
214662,train,0,0.49013671140724524
214663,train,0,0.09183936723578148
214664,train,0,0.5648494290982433
214665,train,0,0.06839453782414429
214666,train,0,0.2697948078640365
214667,val,0,0.04432071126731234
214668,train,0,0.262675165455582
214669,test,0,0.10476960762792235
214670,train,0,0.5731774041096406
214671,val,0,0.570039059217696
214672,train,0,0.3266080508461541
214673,test,0,0.16582596357023482
214674,train,0,0.0915554311538032
214675,test,0,0.28545419534011574
214676,test,0,0.18610440251989105
214677,test,0,0.8036448156077128
214678,val,0,0.11980996013534202
214679,train,0,0.11233867946747668
214680,train,0,0.2735337288339047
214681,train,0,0.0691257869489491
214682,train,1,0.7629637937757627
214683,train,0,0.04582731504084511
214684,train,0,0.6146049612273058
214685,train,0,0.5154918431681768
214686,test,0,0.22948457895961535
214687,val,1,0.6705642160192657
214688,train,0,0.3167370672595895
214689,train,1,0.9147033300864494
214690,train,0,0.049499774473274395
214691,train,1,0.3696217215909202
214692,test,0,0.5257189627677062
214693,test,0,0.8100133708728582
214694,train,0,0.09142724635934085
214695,test,1,0.6906314408217885
214696,test,0,0.13124338328087068
214697,train,0,0.257306581911445
214698,val,1,0.5147677485172845
214699,train,0,0.4249256747929937
214700,train,0,0.06712343379545481
214701,val,0,0.05826705093137009
214702,train,0,0.09878458000188584
214703,train,0,0.11062782100652126
214704,test,0,0.37780265657271916
214705,train,0,0.16989851033999911
214706,val,0,0.15869445755331688
214707,val,0,0.09368830264087727
214708,train,0,0.31776328382958235
214709,val,0,0.5635657526683698
214710,val,0,0.04662992507167449
214711,train,0,0.07467978538432651
214712,train,0,0.3761279634101565
214713,test,0,0.06292738269810046
214714,train,0,0.8717412173663801
214715,train,0,0.20352735061924995
214716,val,0,0.28038026225858276
214717,train,0,0.7818411281566711
214718,train,0,0.5570342317234933
214719,train,0,0.0594321262158998
214720,test,0,0.4856251236933336
214721,test,0,0.18998889308532743
214722,train,0,0.20503248515415495
214723,train,0,0.2087551568722461
214724,train,0,0.680227743383256
214725,train,0,0.12026481336854476
214726,train,0,0.11941584721947468
214727,train,0,0.0880932204385403
214728,train,0,0.46633109601088746
214729,val,0,0.7902976334811018
214730,test,0,0.2802325436564073
214731,val,0,0.8091730619165542
214732,train,1,0.7592997037283281
214733,train,0,0.05005205621436098
214734,train,0,0.1088612180479421
214735,test,0,0.4007272554029472
214736,train,0,0.07648883053920297
214737,train,0,0.10345095971929982
214738,test,0,0.7013609779797892
214739,val,1,0.3770569751717945
214740,val,0,0.4601841986765069
214741,train,0,0.871374417174394
214742,train,0,0.3047675647387045
214743,train,0,0.36889843107500103
214744,train,0,0.24939427035463788
214745,test,0,0.07687182837121573
214746,train,0,0.058193983977419955
214747,val,0,0.07667435453929344
214748,train,0,0.6411475928225745
214749,train,0,0.2704538173374431
214750,train,0,0.2661298252705461
214751,test,0,0.07214293249782955
214752,train,0,0.048187326783324165
214753,train,0,0.10157737521914283
214754,train,0,0.08817497984948239
214755,train,0,0.20704676443751063
214756,train,0,0.07122906375969504
214757,train,0,0.10463135699042667
214758,train,0,0.7235182618255146
214759,train,1,0.9006871684715121
214760,train,0,0.10831321901876434
214761,train,0,0.1998922179252383
214762,train,0,0.0640604315442704
214763,train,0,0.1071862255614647
214764,train,0,0.37083515349999585
214765,test,0,0.4306607710317125
214766,train,0,0.3064886348024393
214767,train,0,0.05535087920455167
214768,test,0,0.5467708295716835
214769,train,0,0.4896582668150663
214770,train,0,0.12202335511918087
214771,train,0,0.2293563932887712
214772,train,0,0.3949090731240928
214773,train,0,0.04466419271658252
214774,train,0,0.047948226770826184
214775,train,0,0.5153615736811665
214776,train,0,0.08796864955502746
214777,train,0,0.7810959228827743
214778,val,0,0.10882890830131935
214779,val,0,0.1273306249447467
214780,test,0,0.14941886511410474
214781,train,0,0.24741972028955403
214782,train,0,0.8180189009959898
214783,train,1,0.6816992220536865
214784,train,0,0.06924875004125924
214785,test,0,0.7705758692887473
214786,test,0,0.5553250635558956
214787,train,0,0.10924923405265032
214788,train,0,0.10777523326040148
214789,train,0,0.24322382723906447
214790,train,0,0.4095243062328342
214791,test,0,0.070611687616569
214792,val,1,0.3965505588804476
214793,train,0,0.08103168884794502
214794,train,0,0.051618869227816555
214795,train,0,0.5576890081652509
214796,train,1,0.7898469865656343
214797,train,0,0.875826736129878
214798,val,0,0.4746657106897141
214799,test,1,0.5725142348625045
214800,train,0,0.09278687701902683
214801,train,0,0.12723987705333403
214802,train,0,0.5802212100600557
214803,val,0,0.31026487049181095
214804,test,0,0.04491951879401168
214805,train,0,0.05692297739183403
214806,train,0,0.7199622453237953
214807,train,0,0.060710670766949026
214808,train,0,0.25080234260774986
214809,test,1,0.8144581973622793
214810,train,0,0.04683939157867847
214811,val,0,0.07138446207771837
214812,train,1,0.16395803544460966
214813,train,0,0.06829104001720872
214814,train,0,0.34336361915663044
214815,test,0,0.06999859367336157
214816,train,0,0.19921563046603333
214817,test,0,0.22262975082066777
214818,val,0,0.3614296546683364
214819,train,0,0.49737424532631275
214820,train,0,0.735376877666218
214821,train,0,0.0634040681821869
214822,train,0,0.08398887929633188
214823,train,0,0.5655047541223617
214824,test,0,0.6214532979614783
214825,val,0,0.0659295229492931
214826,train,0,0.06708383262092502
214827,val,0,0.552165191708344
214828,train,1,0.17273817821982726
214829,train,0,0.06392083510930635
214830,train,0,0.429191406115495
214831,test,0,0.09189141741447748
214832,train,0,0.5695421348043949
214833,train,0,0.2636643893711494
214834,train,0,0.46682216101727414
214835,test,0,0.5907557665945566
214836,test,0,0.12615445343364695
214837,train,0,0.14018429069591345
214838,val,0,0.47481663593154083
214839,train,0,0.20993793852356205
214840,train,0,0.25669524557378376
214841,val,0,0.3662832310820285
214842,train,0,0.14020268390361904
214843,test,0,0.1578684895909811
214844,train,0,0.12572879370585252
214845,train,0,0.056937680750861995
214846,val,1,0.8217329998524512
214847,train,0,0.14852403634633182
214848,train,0,0.5343873139547891
214849,train,0,0.7730674845018056
214850,train,0,0.182645160104594
214851,train,0,0.21176325122354384
214852,test,0,0.08300810496493384
214853,train,0,0.05122644329536802
214854,test,1,0.8799366896404285
214855,train,0,0.6725520917713708
214856,train,0,0.3419321583357501
214857,test,0,0.5109281562140394
214858,train,0,0.3198441509132464
214859,train,0,0.4586063975417139
214860,train,0,0.8286374522949402
214861,train,0,0.798433805665843
214862,val,0,0.07571710663424647
214863,train,1,0.7885199291023903
214864,train,0,0.08320845164618104
214865,train,0,0.3114995472582631
214866,train,0,0.1942968340279336
214867,test,0,0.051618869227816555
214868,test,1,0.902635145425723
214869,train,0,0.19142022201545542
214870,val,0,0.13195920261530664
214871,val,0,0.33513158242490043
214872,train,0,0.06039091312012312
214873,train,0,0.5227353530159897
214874,train,0,0.17545759235249261
214875,train,0,0.07094800721701466
214876,train,0,0.070611687616569
214877,val,0,0.5407763017060461
214878,train,0,0.500589140755108
214879,train,1,0.3903377434416373
214880,train,0,0.07741286397846733
214881,test,0,0.3009906164902773
214882,val,0,0.9167490841977897
214883,train,0,0.20065286518897418
214884,train,0,0.5012480935770861
214885,val,0,0.06712343379545481
214886,train,0,0.165650565675064
214887,val,0,0.06854327507809092
214888,train,0,0.5382669483781948
214889,train,1,0.7708570048968474
214890,train,0,0.7321087521277387
214891,train,0,0.19251708266599665
214892,val,1,0.5238268428000867
214893,train,0,0.7182580871470768
214894,train,0,0.12747099752859542
214895,val,0,0.16335732449609958
214896,train,0,0.1780282586952635
214897,test,0,0.7061849282005654
214898,val,0,0.051721289964244944
214899,val,0,0.14051000644798362
214900,train,0,0.15940940883087404
214901,train,0,0.1711968634612355
214902,test,0,0.8502868544161083
214903,train,0,0.050571595449310905
214904,test,0,0.3064605244167298
214905,train,0,0.061868945040267485
214906,val,0,0.07770479482337027
214907,test,1,0.17883965337837401
214908,train,0,0.8380734689151792
214909,train,0,0.5155152238896276
214910,train,0,0.08943499610800813
214911,val,0,0.048187326783324165
214912,train,0,0.26812668670704637
214913,train,0,0.10965814107746054
214914,test,0,0.04705532807959703
214915,test,0,0.1871535118243859
214916,val,0,0.16287745561166833
214917,train,0,0.048055461961593195
214918,val,0,0.7856247184598084
214919,train,1,0.7372765405165628
214920,train,0,0.09871502089169808
214921,val,0,0.06331784146556436
214922,test,0,0.3008047386717487
214923,train,1,0.8677227666419564
214924,train,0,0.7709438363624296
214925,test,0,0.3478157272192082
214926,train,0,0.1424937763223345
214927,train,0,0.7217116683570124
214928,train,0,0.8585698772523435
214929,val,0,0.058721651965378895
214930,train,0,0.136136563986221
214931,train,0,0.8486214358751182
214932,train,0,0.6055893156357213
214933,test,0,0.05079834091056476
214934,train,0,0.04994059938378565
214935,train,0,0.16335732449609958
214936,train,0,0.30252791666244483
214937,train,1,0.9122968231362244
214938,train,1,0.546118195890446
214939,train,0,0.9157653052947242
214940,val,1,0.13655163207594975
214941,val,1,0.17168301739120934
214942,train,0,0.7425749279552409
214943,train,0,0.22138438074261327
214944,test,0,0.4523431342306312
214945,train,0,0.05173599836820072
214946,train,0,0.13214382982818618
214947,test,1,0.8686130697411943
214948,train,0,0.05737058303214017
214949,train,0,0.1681571021276116
214950,train,1,0.6233630461415297
214951,train,0,0.06710476250646097
214952,test,0,0.22999501096787997
214953,train,0,0.26812668670704637
214954,train,0,0.3975644677246742
214955,train,1,0.14601402851038905
214956,train,0,0.1296552691348009
214957,train,0,0.06723084204495534
214958,train,0,0.050762875785092226
214959,train,0,0.0512711596085779
214960,val,0,0.2643816534111396
214961,train,0,0.6862442447474777
214962,train,1,0.8771232711909427
214963,test,0,0.8734989440926496
214964,train,0,0.1862119699744052
214965,train,0,0.3881281632813845
214966,val,1,0.1745100314672411
214967,train,0,0.23119927685169997
214968,test,0,0.04698290996561052
214969,train,0,0.49095028489847564
214970,train,0,0.07367957492016144
214971,train,0,0.5745237706767135
214972,train,0,0.046150747399587355
214973,val,0,0.16968650488484932
214974,train,0,0.08448453880248012
214975,test,0,0.7592188638092117
214976,train,0,0.22675228857997978
214977,train,0,0.27665455589530935
214978,test,0,0.096474326805367
214979,train,1,0.7277813119900399
214980,train,0,0.30552604035135195
214981,train,0,0.7771027453016699
214982,train,0,0.5319381126075826
214983,train,0,0.18788430627723943
214984,val,0,0.6155893594031803
214985,train,1,0.48798735448965075
214986,val,0,0.056169318696796214
214987,test,0,0.05993687344722958
214988,train,0,0.5245477047839691
214989,val,0,0.31066623881011524
214990,train,0,0.5732771932349237
214991,train,0,0.16234542943207922
214992,test,0,0.08251096229627271
214993,train,0,0.3588774560185972
214994,train,1,0.3404968013298527
214995,train,0,0.047948226770826184
214996,train,0,0.8691924253055748
214997,train,1,0.45062024843998977
214998,train,0,0.07236832380871028
214999,test,1,0.6592760225306761
215000,val,0,0.7306303752933547
215001,train,0,0.27636877779502594
215002,train,0,0.13415643131697552
215003,val,0,0.07954275746607035
215004,train,0,0.1815810346899444
215005,train,0,0.17331257532723357
215006,test,1,0.08565972104972903
215007,train,0,0.700775851179113
215008,test,0,0.7799687784362787
215009,train,0,0.310249437578584
215010,train,1,0.6765600032499561
215011,train,0,0.16803607438650675
215012,train,1,0.40626213183454346
215013,val,0,0.17990902641212253
215014,train,0,0.0747386766746949
215015,test,0,0.1626550695210559
215016,train,0,0.08307334741890933
215017,val,0,0.06516333884268671
215018,train,0,0.2504822317257085
215019,train,0,0.59879419594318
215020,train,0,0.3821582671283288
215021,train,1,0.15830145269812315
215022,train,0,0.26880717647914154
215023,train,0,0.09860813595473403
215024,train,1,0.8514696565392574
215025,val,0,0.18725541383575703
215026,train,0,0.11444297022273689
215027,train,0,0.23829669701872733
215028,train,0,0.044610672961693555
215029,train,0,0.43151747300652515
215030,train,0,0.31616424929286524
215031,train,0,0.8378098866702723
215032,val,1,0.8224201508428136
215033,train,0,0.9083641374487109
215034,val,1,0.6676857399065556
215035,val,0,0.23087043876877916
215036,train,0,0.3063313553016979
215037,train,0,0.38423536580859796
215038,test,0,0.27476870453360586
215039,val,0,0.843821260649016
215040,train,0,0.10565382741960332
215041,train,0,0.17648386694257412
215042,test,0,0.20521365257270785
215043,train,1,0.736306215263785
215044,train,0,0.24495167421116382
215045,train,0,0.12828885994943376
215046,test,0,0.6036271376074686
215047,train,0,0.11179402450794985
215048,val,1,0.7222758847539498
215049,train,0,0.5855376497527451
215050,train,0,0.2291944167086296
215051,train,0,0.30690557912708205
215052,train,0,0.7919717252679682
215053,test,0,0.561725328782777
215054,train,0,0.18358726083082816
215055,train,0,0.1444546444691945
215056,train,0,0.2930604100030639
215057,train,0,0.48550575904526005
215058,test,0,0.06185588951923601
